time,frequency,confidence
10.110,343.679,0.045454
10.120,340.051,0.065100
10.130,332.311,0.059944
10.140,331.910,0.076025
10.150,429.447,0.115249
10.160,428.631,0.110024
10.170,1972.252,0.009515
10.180,710.649,0.013274
10.190,324.109,0.055088
10.200,646.621,0.091332
10.210,649.654,0.059972
10.220,596.715,0.054916
10.230,602.878,0.046272
10.240,334.719,0.042979
10.250,328.757,0.070597
10.260,645.347,0.092278
10.270,579.200,0.128884
10.280,583.842,0.182351
10.290,583.843,0.127178
10.300,583.753,0.104316
10.310,651.868,0.112158
10.320,598.085,0.070481
10.330,601.204,0.039219
10.340,305.200,0.032486
10.350,304.760,0.056928
10.360,333.909,0.077893
10.370,330.565,0.097594
10.380,328.152,0.088357
10.390,327.744,0.082854
10.400,327.183,0.063399
10.410,578.465,0.076443
10.420,584.182,0.159649
10.430,592.217,0.124121
10.440,398.591,0.092649
10.450,584.670,0.099172
10.460,583.546,0.137858
10.470,536.158,0.105381
10.480,592.196,0.082974
10.490,397.361,0.120657
10.500,592.859,0.092818
10.510,584.505,0.120734
10.520,595.617,0.097256
10.530,604.375,0.042366
10.540,322.078,0.023950
10.550,309.805,0.041494
10.560,321.849,0.038016
10.570,325.461,0.027081
10.580,340.210,0.023076
10.590,429.779,0.028811
10.600,429.030,0.075720
10.610,331.088,0.085609
10.620,330.294,0.096394
10.630,328.173,0.086085
10.640,328.097,0.064785
10.650,645.156,0.066451
10.660,579.392,0.102874
10.670,583.602,0.178032
10.680,594.371,0.133626
