time,frequency,confidence
9.490,412.747,0.829116
9.500,413.501,0.816064
9.510,413.451,0.823931
9.520,413.345,0.596270
9.530,206.253,0.455330
9.540,411.558,0.506978
9.550,205.635,0.543362
9.560,412.313,0.521269
9.570,412.174,0.390048
9.580,413.018,0.148313
9.590,411.831,0.124619
9.600,598.294,0.110614
9.610,204.112,0.416976
9.620,204.320,0.576479
9.630,204.183,0.578923
9.640,204.375,0.639882
9.650,204.927,0.656466
9.660,204.346,0.176644
9.670,101.396,0.162803
9.680,101.256,0.173750
9.690,100.140,0.087804
9.700,648.473,0.015085
9.710,1054.501,0.018345
9.720,361.553,0.167580
9.730,387.545,0.411338
9.740,376.413,0.545220
9.750,374.360,0.845669
9.760,373.590,0.887918
9.770,372.143,0.916316
9.780,370.946,0.929026
9.790,371.083,0.935283
9.800,370.213,0.924117
9.810,370.145,0.919395
9.820,370.001,0.915658
9.830,370.026,0.906054
9.840,370.222,0.919647
9.850,370.266,0.919147
9.860,370.337,0.915928
9.870,370.175,0.917892
9.880,370.065,0.915351
9.890,370.360,0.930566
9.900,370.385,0.921538
9.910,370.426,0.926947
9.920,370.246,0.923773
9.930,370.337,0.927758
9.940,370.525,0.930775
9.950,370.391,0.923240
9.960,370.169,0.916661
9.970,370.273,0.917941
9.980,370.311,0.923126
9.990,370.082,0.914234
10.000,370.133,0.911033
10.010,370.203,0.917957
10.020,370.256,0.921860
10.030,370.207,0.920501
10.040,370.214,0.913192
10.050,370.350,0.907376
10.060,370.284,0.903386
10.070,370.372,0.921325
10.080,370.331,0.907965
10.090,370.339,0.916175
10.100,370.085,0.920055
10.110,370.052,0.918670
10.120,370.201,0.922940
10.130,370.257,0.919413
10.140,370.310,0.922455
10.150,370.196,0.918162
10.160,370.297,0.922226
10.170,370.295,0.923577
10.180,370.237,0.920563
10.190,370.245,0.922169
10.200,370.313,0.923120
10.210,370.287,0.929977
10.220,370.220,0.917654
10.230,370.266,0.922625
10.240,370.292,0.926122
10.250,370.277,0.929244
10.260,370.225,0.924928
10.270,370.253,0.920189
10.280,370.281,0.923556
10.290,370.281,0.920179
10.300,370.417,0.928820
10.310,370.275,0.916905
10.320,370.105,0.920622
10.330,370.058,0.920902
10.340,370.303,0.934327
10.350,370.459,0.938544
10.360,372.732,0.883856
10.370,377.473,0.580241
10.380,379.999,0.344095
10.390,399.527,0.412664
10.400,399.191,0.520127
10.410,395.982,0.681149
10.420,391.836,0.751712
10.430,389.296,0.539472
10.440,118.274,0.050888
10.450,1058.272,0.012621
10.460,357.701,0.083259
10.470,390.141,0.424782
10.480,382.006,0.522549
10.490,375.781,0.775168
10.500,376.060,0.852474
10.510,373.775,0.882814
10.520,371.302,0.927948
10.530,371.239,0.935291
10.540,370.570,0.924523
10.550,369.992,0.915956
10.560,369.962,0.911734
10.570,370.150,0.913187
10.580,370.229,0.916918
10.590,370.285,0.920968
10.600,370.388,0.919055
10.610,370.408,0.922464
10.620,370.452,0.927455
10.630,370.498,0.935444
10.640,370.585,0.934302
10.650,370.330,0.929330
10.660,370.345,0.932227
10.670,370.482,0.932270
10.680,370.386,0.933507
10.690,370.323,0.936128
10.700,370.313,0.930316
