time,frequency,confidence
9.550,275.971,0.383951
9.560,279.142,0.343853
9.570,276.705,0.389902
9.580,274.897,0.561014
9.590,274.599,0.586524
9.600,275.831,0.521649
9.610,274.895,0.544015
9.620,274.658,0.485153
9.630,276.037,0.327882
9.640,274.816,0.272785
9.650,278.301,0.083987
9.660,304.097,0.070246
9.670,304.725,0.092917
9.680,305.729,0.096960
9.690,327.836,0.063858
9.700,328.033,0.083581
9.710,326.928,0.117017
9.720,327.278,0.115435
9.730,286.727,0.074814
9.740,285.721,0.206463
9.750,278.581,0.292580
9.760,538.675,0.150294
9.770,536.099,0.120635
9.780,535.822,0.104808
9.790,535.390,0.086306
9.800,398.458,0.104867
9.810,397.494,0.141627
9.820,394.027,0.094590
9.830,263.922,0.140937
9.840,286.147,0.124977
9.850,294.333,0.101235
9.860,294.881,0.084406
9.870,305.185,0.101930
9.880,306.097,0.126345
9.890,326.331,0.102459
9.900,326.988,0.130055
9.910,273.107,0.270792
9.920,275.219,0.418603
9.930,276.516,0.528488
9.940,274.772,0.659041
9.950,274.190,0.535155
9.960,275.062,0.188046
9.970,275.552,0.099804
9.980,533.672,0.093917
9.990,594.075,0.099140
10.000,396.743,0.103855
10.010,290.815,0.088121
10.020,286.950,0.073114
10.030,649.627,0.059814
10.040,296.407,0.046791
10.050,308.722,0.045355
10.060,318.671,0.063949
10.070,323.359,0.085527
10.080,328.405,0.096984
10.090,327.546,0.124022
10.100,326.969,0.123507
10.110,326.794,0.105087
10.120,326.532,0.093972
10.130,639.780,0.075154
10.140,538.756,0.082404
10.150,537.656,0.118915
10.160,536.364,0.086774
10.170,592.604,0.069808
10.180,397.553,0.110110
10.190,396.497,0.177281
10.200,395.958,0.139677
10.210,589.058,0.102663
10.220,589.233,0.097253
10.230,597.156,0.072090
10.240,603.307,0.033056
10.250,308.833,0.030600
10.260,318.893,0.042415
10.270,323.417,0.041595
10.280,329.496,0.047669
10.290,328.994,0.078963
10.300,327.810,0.111457
10.310,326.897,0.118306
10.320,325.568,0.086372
10.330,645.071,0.127613
10.340,286.863,0.154146
10.350,586.248,0.157235
10.360,597.707,0.097187
10.370,396.688,0.047273
10.380,294.442,0.075412
10.390,294.882,0.087268
10.400,327.080,0.102413
10.410,326.927,0.113660
10.420,646.890,0.092688
10.430,288.556,0.079393
10.440,303.750,0.055705
10.450,304.481,0.054660
10.460,305.252,0.069568
10.470,326.244,0.056708
10.480,328.443,0.059619
10.490,327.247,0.077485
10.500,287.946,0.168248
10.510,276.036,0.038333
10.520,277.917,0.155792
10.530,275.613,0.113840
10.540,278.098,0.161052
10.550,632.347,0.140568
10.560,584.688,0.107387
10.570,593.010,0.098325
10.580,592.345,0.087709
10.590,397.099,0.125161
10.600,397.012,0.133314
10.610,396.993,0.129566
10.620,585.488,0.088058
10.630,582.458,0.124017
10.640,583.146,0.133258
10.650,650.522,0.113197
10.660,597.546,0.074097
10.670,601.295,0.046814
10.680,538.408,0.044800
10.690,304.035,0.072770
10.700,327.476,0.057594
